species	Control.Persistence.count	Control.Persistence.fraction	Control.Persistence.rank	rCDI.Engraftment.count	rCDI.Persistence.count	rCDI.Engraftment.fraction	rCDI.Persistence.fraction	rCDI.Engraftment.rank
Actinomyces_odontolyticus	3	0.5	0.4343434343565657	3	2	0.2727272727272727	0.18181818181818182	0.28571428575714286
Adlercreutzia_equolifaciens	30	0.46153846153846156	0.3838383838616161	15	0	0.7142857142857143	0	0.9090909090090908
Alistipes_indistinctus	44	0.8148148148148148	0.8787878787121212	7	0	0.5833333333333334	0	0.7792207791649352
Alistipes_putredinis	71	0.9466666666666667	0.9898989898010101	9	0	0.5294117647058824	0	0.7142857142428571
Alistipes_shahii	65	0.8441558441558441	0.9191919191080808	3	0	0.17647058823529413	0	0.14285714292857143
Anaerostipes_hadrus	22	0.41509433962264153	0.3232323232676768	17	0	0.5666666666666667	0	0.7662337661805195
Anaerotruncus_colihominis	21	0.3387096774193548	0.1818181818818182	4	0	0.25	0	0.2467532468038961
Bacteroides_caccae	46	0.8214285714285714	0.88888888881111106	4	1	0.36363636363636365	0.09090909090909091	0.4155844156012987
Bacteroides_cellulosilyticus	39	0.7647058823529411	0.8181818181181819	7	0	0.5833333333333334	0	0.7792207791649352
Bacteroides_dorei	63	0.875	0.9595959595040403	7	0	0.4375	0	0.5714285714142857
Bacteroides_eggerthii	24	0.8275862068965517	0.8989898989101011	7	0	0.5833333333333334	0	0.7792207791649352
Bacteroides_faecis	26	0.8125	0.8585858585141414	8	1	0.5333333333333333	0.06666666666666667	0.7272727272272728
Bacteroides_ovatus	59	0.6704545454545454	0.707070707029293	11	1	0.5238095238095238	0.047619047619047616	0.688311688274026
Bacteroides_salyersiae	13	0.7222222222222222	0.7777777777222222	10	0	0.5263157894736842	0	0.7012987012584415
Bacteroides_stercoris	44	0.88	0.9696969696030303	9	2	0.6428571428571429	0.14285714285714285	0.8571428570714286
Bacteroides_thetaiotaomicron	57	0.76	0.8080808080191919	4	1	0.3076923076923077	0.07692307692307693	0.3246753247103896
Bacteroides_uniformis	70	0.813953488372093	0.8686868686131314	12	0	0.75	0	0.9480519479623376
Bacteroides_vulgatus	76	0.9156626506024096	0.9797979797020202	13	1	0.7647058823529411	0.058823529411764705	0.9610389609467532
Bacteroides_xylanisolvens	57	0.7916666666666666	0.8484848484151515	13	0	0.8666666666666667	0	0.9740259739311689
Barnesiella_intestinihominis	46	0.8518518518518519	0.9292929292070707	6	0	0.6	0	0.8051948051337663
Bifidobacterium_adolescentis	37	0.5522388059701493	0.49494949495050505	13	0	0.9285714285714286	0	0.9870129869155844
Bifidobacterium_animalis	2	0.16666666666666666	0.060606060693939395	5	3	0.3125	0.1875	0.3376623376948052
Bifidobacterium_bifidum	21	0.6176470588235294	0.6161616161383838	1	3	0.09090909090909091	0.2727272727272727	0.06493506502207791
Bifidobacterium_catenulatum	7	0.3684210526315789	0.2626262626737374	7	0	0.4666666666666667	0	0.623376623351948
Bifidobacterium_dentium	0	0	1e-10	2	4	0.11764705882352941	0.23529411764705882	0.09090909099090909
Bifidobacterium_longum	43	0.589041095890411	0.5757575757424243	12	2	0.75	0.125	0.9480519479623376
Bifidobacterium_pseudocatenulatum	17	0.5862068965517241	0.5555555555444445	6	0	0.42857142857142855	0	0.5454545454454545
Bilophila_wadsworthia	56	0.7368421052631579	0.7878787878212121	7	3	0.4375	0.1875	0.5714285714142857
Blautia_hydrogenotrophica	10	0.45454545454545453	0.3737373737626263	11	0	0.7333333333333333	0	0.9350649349779221
Blautia_producta	0	0	1e-10	11	2	0.4074074074074074	0.07407407407407407	0.4935064935077922
Burkholderiales_bacterium_1_1_47	35	0.6481481481481481	0.6666666666333333	5	0	0.2777777777777778	0	0.29870129874155843
Clostridiaceae_bacterium_JC118	17	0.3617021276595745	0.24242424247575758	4	0	0.23529411764705882	0	0.22077922083506493
Clostridiales_bacterium_1_7_47FAA	19	0.4222222222222222	0.34343434346565654	6	1	0.25	0.041666666666666664	0.2467532468038961
Clostridium_asparagiforme	31	0.5636363636363636	0.5353535353464647	7	3	0.3333333333333333	0.14285714285714285	0.3636363636636364
Clostridium_bartlettii	5	0.2631578947368421	0.12121212128787878	5	1	0.25	0.05	0.2467532468038961
Clostridium_bolteae	44	0.5789473684210527	0.5454545454454545	5	1	0.3125	0.0625	0.3376623376948052
Clostridium_citroniae	37	0.6271186440677966	0.6464646464353536	8	1	0.34782608695652173	0.043478260869565216	0.37662337664805196
Clostridium_clostridioforme	17	0.5151515151515151	0.4545454545545454	2	1	0.13333333333333333	0.06666666666666667	0.10389610397532467
Clostridium_hathewayi	34	0.6071428571428571	0.6060606060393939	8	0	0.34782608695652173	0	0.37662337664805196
Clostridium_innocuum	1	0.09090909090909091	0.0101010101989899	13	0	0.6190476190476191	0	0.8181818181181819
Clostridium_leptum	63	0.6923076923076923	0.7474747474252526	9	1	0.4090909090909091	0.045454545454545456	0.5064935064922077
Clostridium_methylpentosum	3	0.5	0.4343434343565657	4	0	0.3076923076923077	0	0.3246753247103896
Clostridium_nexile	2	0.4	0.30303030306969697	6	1	0.375	0.0625	0.44155844157012986
Clostridium_ramosum	3	0.25	0.10101010108989898	10	4	0.45454545454545453	0.18181818181818182	0.6103896103675325
Clostridium_scindens	1	0.14285714285714285	0.050505050594949495	8	0	0.32	0	0.35064935067922076
Clostridium_symbiosum	18	0.45	0.3636363636636364	8	0	0.42105263157894735	0	0.532467532461039
Collinsella_aerofaciens	52	0.6582278481012658	0.6767676767323233	6	0	0.5	0	0.6623376623051948
Coprococcus_catus	51	0.7846153846153846	0.8383838383161616	6	0	0.42857142857142855	0	0.5454545454454545
Coprococcus_comes	46	0.5542168674698795	0.505050505049495	10	0	0.6666666666666666	0	0.8701298700558441
Coprococcus_sp_ART55_1	11	0.55	0.47474747475252527	5	0	0.45454545454545453	0	0.6103896103675325
Desulfovibrio_desulfuricans	11	0.3548387096774194	0.22222222227777777	7	3	0.4375	0.1875	0.5714285714142857
Dialister_invisus	30	0.5882352941176471	0.5656565656434344	5	7	0.22727272727272727	0.3181818181818182	0.20779220785064936
Dorea_formicigenerans	62	0.7126436781609196	0.7676767676232322	13	0	0.7222222222222222	0	0.9220779219935065
Dorea_longicatena	65	0.7386363636363636	0.797979797920202	13	0	0.5652173913043478	0	0.7532467531961039
Eggerthella_lenta	16	0.48484848484848486	0.41414141415858585	15	0	0.625	0	0.8311688311025974
Erysipelotrichaceae_bacterium_2_2_44A	6	0.2857142857142857	0.1414141414858586	6	0	0.2608695652173913	0	0.25974025978831167
Erysipelotrichaceae_bacterium_21_3	11	0.3333333333333333	0.17171717178282828	11	3	0.4074074074074074	0.1111111111111111	0.4935064935077922
Erysipelotrichaceae_bacterium_5_2_54FAA	2	0.2222222222222222	0.0808080808919192	7	1	0.4666666666666667	0.06666666666666667	0.623376623351948
Erysipelotrichaceae_bacterium_6_1_45	13	0.3333333333333333	0.17171717178282828	10	0	0.43478260869565216	0	0.5584415584298701
Escherichia_coli	27	0.42857142857142855	0.3535353535646465	3	7	0.3	0.7	0.311688311725974
Eubacterium_eligens	35	0.4794520547945205	0.40404040405959596	12	2	0.48	0.08	0.6493506493207792
Eubacterium_hallii	48	0.5925925925925926	0.5858585858414141	11	0	0.5238095238095238	0	0.688311688274026
Eubacterium_ramulus	51	0.68	0.7373737373262625	2	0	0.14285714285714285	0	0.11688311695974025
Eubacterium_rectale	58	0.6236559139784946	0.6262626262373737	13	0	0.7647058823529411	0	0.9610389609467532
Eubacterium_siraeum	26	0.4642857142857143	0.39393939396060607	4	0	0.3333333333333333	0	0.3636363636636364
Eubacterium_sp_3_1_31	14	0.56	0.5151515151484848	12	0	0.48	0	0.6493506493207792
Flavonifractor_plautii	55	0.6790123456790124	0.7272727272272728	9	2	0.5294117647058824	0.11764705882352941	0.7142857142428571
Gordonibacter_pamelaeae	16	0.3333333333333333	0.17171717178282828	7	0	0.4117647058823529	0	0.5194805194766233
Haemophilus_parainfluenzae	17	0.3469387755102041	0.20202020207979798	4	2	0.19047619047619047	0.09523809523809523	0.1688311688974026
Holdemania_filiformis	51	0.6623376623376623	0.6868686868313131	6	0	0.35294117647058826	0	0.3896103896324676
Lachnospiraceae_bacterium_1_1_57FAA	24	0.42105263157894735	0.33333333336666665	8	0	0.5	0	0.6623376623051948
Lachnospiraceae_bacterium_1_4_56FAA	12	0.375	0.27272727277272724	10	0	0.5555555555555556	0	0.7402597402116883
Lachnospiraceae_bacterium_2_1_58FAA	11	0.3333333333333333	0.17171717178282828	8	2	0.34782608695652173	0.08695652173913043	0.37662337664805196
Lachnospiraceae_bacterium_3_1_46FAA	43	0.5972222222222222	0.595959595940404	9	0	0.45	0	0.5974025973831169
Lachnospiraceae_bacterium_3_1_57FAA_CT1	13	0.35135135135135137	0.21212121217878788	7	0	0.4375	0	0.5714285714142857
Lachnospiraceae_bacterium_5_1_57FAA	9	0.5294117647058824	0.4646464646535354	10	0	0.37037037037037035	0	0.4285714285857143
Lachnospiraceae_bacterium_5_1_63FAA	27	0.4090909090909091	0.31313131316868686	17	0	0.6296296296296297	0	0.8441558440870129
Lachnospiraceae_bacterium_7_1_58FAA	61	0.6630434782608695	0.6969696969303031	12	0	0.5217391304347826	0	0.6753246752896104
Lachnospiraceae_bacterium_8_1_57FAA	11	0.2894736842105263	0.1515151515848485	4	1	0.3333333333333333	0.08333333333333333	0.3636363636636364
Lachnospiraceae_bacterium_9_1_43BFAA	2	0.4	0.30303030306969697	8	0	0.4444444444444444	0	0.5844155843987012
Lactococcus_lactis	3	0.13636363636363635	0.0404040404959596	3	7	0.15	0.35	0.12987012994415584
Odoribacter_splanchnicus	54	0.6428571428571429	0.6565656565343434	4	0	0.4	0	0.4805194805233766
Oscillibacter_sp_KLE_1728	5	0.45454545454545453	0.3737373737626263	7	0	0.7	0	0.8961038960246753
Oscillibacter_sp_KLE_1745	10	0.3333333333333333	0.17171717178282828	4	0	0.36363636363636365	0	0.4155844156012987
Parabacteroides_distasonis	50	0.8333333333333334	0.9090909090090908	6	0	0.42857142857142855	0	0.5454545454454545
Parabacteroides_johnsonii	18	0.782608695652174	0.8282828282171717	4	0	0.3333333333333333	0	0.3636363636636364
Parabacteroides_merdae	62	0.8732394366197183	0.9494949494050505	8	0	0.47058823529411764	0	0.6363636363363636
Parasutterella_excrementihominis	52	0.8666666666666667	0.9393939393060606	5	0	0.35714285714285715	0	0.40259740261688315
Pseudoflavonifractor_capillosus	28	0.49122807017543857	0.42424242425757575	3	0	0.3	0	0.311688311725974
Roseburia_hominis	61	0.6931818181818182	0.7575757575242424	5	0	0.2631578947368421	0	0.27272727277272724
Roseburia_intestinalis	40	0.5128205128205128	0.44444444445555553	8	0	0.38095238095238093	0	0.4545454545545454
Roseburia_inulinivorans	50	0.5617977528089888	0.5252525252474748	8	0	0.4444444444444444	0	0.5844155843987012
Rothia_mucilaginosa	5	0.45454545454545453	0.3737373737626263	2	6	0.18181818181818182	0.5454545454545454	0.155844155912987
Ruminococcus_albus	15	0.5	0.4343434343565657	2	0	0.2	0	0.1818181818818182
Ruminococcus_bromii	42	0.6268656716417911	0.6363636363363636	5	0	0.38461538461538464	0	0.46753246753896105
Ruminococcus_callidus	13	0.3611111111111111	0.2323232323767677	5	0	0.45454545454545453	0	0.6103896103675325
Ruminococcus_gnavus	38	0.5507246376811594	0.48484848485151516	13	3	0.6842105263157895	0.15789473684210525	0.8831168830402597
Ruminococcus_lactaris	18	0.3673469387755102	0.2525252525747475	10	0	0.7142857142857143	0	0.9090909090090908
Ruminococcus_obeum	61	0.6777777777777778	0.7171717171282828	10	0	0.5882352941176471	0	0.7922077921493507
Ruminococcus_sp_5_1_39BFAA	4	0.1111111111111111	0.0202020202979798	14	0	0.5	0	0.6623376623051948
Ruminococcus_torques	91	0.9578947368421052	0.9999999999	10	0	1	0	0.9999999999
Solobacterium_moorei	0	0	1e-10	1	4	0.05555555555555555	0.2222222222222222	0.012987013084415584
Streptococcus_australis	7	0.3888888888888889	0.2929292929707071	5	1	0.23809523809523808	0.047619047619047616	0.23376623381948053
Streptococcus_gordonii	2	0.2857142857142857	0.1414141414858586	1	3	0.06666666666666667	0.2	0.02597402606883117
Streptococcus_infantis	2	0.125	0.0303030303969697	3	2	0.21428571428571427	0.14285714285714285	0.1948051948662338
Streptococcus_mitis_oralis_pneumoniae	6	0.2608695652173913	0.11111111118888888	1	2	0.07142857142857142	0.14285714285714285	0.03896103905324675
Streptococcus_parasanguinis	21	0.38181818181818183	0.2828282828717172	1	8	0.05555555555555555	0.4444444444444444	0.012987013084415584
Streptococcus_salivarius	15	0.30612244897959184	0.1616161616838384	0	6	0	0.3157894736842105	1e-10
Streptococcus_sanguinis	4	0.3333333333333333	0.17171717178282828	1	2	0.07692307692307693	0.15384615384615385	0.05194805203766234
Streptococcus_thermophilus	15	0.2727272727272727	0.1313131313868687	2	5	0.09523809523809523	0.23809523809523808	0.07792207800649349
Subdoligranulum_sp_4_3_54A2FAA	7	0.1891891891891892	0.07070707079292929	0	0	0	0	1e-10
Subdoligranulum_variabile	2	0.2222222222222222	0.0808080808919192	2	0	0.18181818181818182	0	0.155844155912987
Veillonella_atypica	7	0.23333333333333334	0.09090909099090909	0	7	0	0.4666666666666667	1e-10
Veillonella_dispar	9	0.34615384615384615	0.19191919198080806	0	6	0	0.5	1e-10
Veillonella_parvula	28	0.5	0.4343434343565657	1	4	0.09090909090909091	0.36363636363636365	0.06493506502207791
